"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_HE_Flu","16",0.388249389473494,1.82426608695652,0.858042833370097,3,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","17",0.451398180746086,11.0288608695652,0.864728373296594,17.55,0.5,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","18",0.249388889323749,3.61319282608696,0.77148316664748,5.8,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","19",0.243908603908546,1.29410956521739,0.532788855814823,1.9,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","20",0.646287656736412,3.36868108695652,1.26658886041265,4.8,0.6,0.7,10
"CFA_Pyrenew-Pyrenew_HE_Flu","21",0.318367336626003,3.71830956521739,0.702266528236057,5.4,0.4,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","22",0.428858857493077,4.50373804347826,0.794978507675911,6.7,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","23",0.314221471121182,1.12878347826087,0.440685197512213,1.7,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","24",0.870419323991319,11.0230586956522,1.15016852777735,18.2,0,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","25",0.311395137834791,5.03093456521739,0.632443954967167,8.3,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","26",0.324572091657255,9.07724956521739,0.48583540303746,13.7,0.5,0.8,10
"CFA_Pyrenew-Pyrenew_HE_Flu","27",0.519643835434291,4.68722804347826,0.772498043443044,7.3,0.4,0.8,10
"CFA_Pyrenew-Pyrenew_HE_Flu","28",0.311615744027729,1.96067934782609,0.696636103520124,2.9,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","30",0.59742717626326,2.16450543478261,0.774320695812595,3.4,0.3,0.7,10
"CFA_Pyrenew-Pyrenew_HE_Flu","31",0.306758951942729,1.25145739130435,0.549672373449548,2.2,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","32",0.833816169217503,5.46788760869565,1.64376043586837,9.2,0.2,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","33",0.704630814277807,2.12503608695652,1.08149063679625,3.5,0.5,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","34",0.218565645707784,4.51183304347826,0.412582312487772,7.4,0.6,1,10
