"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"FluSight-trained_med",3,0.638160213908127,110.654292381968,0.726824152143925,159.706915015355,0.597985347985348,0.893772893772894,1092
"Gatech-ensemble_point",0,0.786552161753681,61.2275492024698,0.874870560692075,84.1937869822485,0.439349112426036,0.813609467455621,1352
"Gatech-ensemble_point",1,0.879848139631471,111.297929315668,0.974872926578354,152.30399408284,0.267751479289941,0.732248520710059,1352
"Gatech-ensemble_point",2,0.860385244949001,150.717180987908,0.908860803370331,195.769970414201,0.329881656804734,0.678254437869823,1352
"Gatech-ensemble_point",3,0.811030115535336,179.668029650116,0.846545158018778,227.332100591716,0.318786982248521,0.672337278106509,1352
"Gatech-ensemble_prob",0,0.900158666566115,72.3357245304862,0.957840743971679,94.314349112426,0.396449704142012,0.744822485207101,1352
"Gatech-ensemble_prob",1,0.990178984660216,131.277945073321,1.00126886750895,163.473372781065,0.369082840236686,0.666420118343195,1352
"Gatech-ensemble_prob",2,0.984770036042891,174.606441021353,0.984813751983022,213.562869822485,0.331360946745562,0.655325443786982,1352
"Gatech-ensemble_prob",3,0.895654715139413,200.478766079238,0.886767626468592,239.538461538462,0.318786982248521,0.657544378698225,1352
"Google_SAI-FluBoostQR",0,0.748696708261996,6.87819612000319,0.915024974703596,10.6822344322344,0.4375,0.932692307692308,208
"Google_SAI-FluBoostQR",1,0.627024784102501,7.48229594680682,0.779857550802726,11.8690476190476,0.447115384615385,0.961538461538462,208
"Google_SAI-FluBoostQR",2,0.639055998841409,8.25722890786749,0.862198878180435,14.0446428571429,0.548076923076923,0.980769230769231,208
"Google_SAI-FluBoostQR",3,0.562357226114706,8.4855283982322,0.769847925512256,14.220695970696,0.581730769230769,0.995192307692308,208
"ISU_NiemiLab-GPE",0,0.947638893944094,83.9462280765733,1.0133496435584,111.356035210103,0.423076923076923,0.733516483516483,1092
"ISU_NiemiLab-GPE",1,0.804702097825792,121.951350733366,0.86958582200974,164.076878988356,0.456730769230769,0.768269230769231,1040
"ISU_NiemiLab-GPE",2,0.701607758345685,142.847806935123,0.767897508820303,192.401491246765,0.479807692307692,0.800961538461539,1040
"ISU_NiemiLab-GPE",3,0.655661954977484,166.920574122226,0.732938755475746,227.525680347985,0.461538461538462,0.784615384615385,1040
"JHUAPL-DMD",0,1.01671922295303,85.42852466628,1.13930143386936,121.269782669339,0.546822742474916,0.862040133779264,1196
"JHUAPL-DMD",1,1.08663021980559,152.693079029564,1.2065323910008,216.830435120929,0.490802675585284,0.82943143812709,1196
"JHUAPL-DMD",2,1.18204529217913,224.611841126509,1.33813327797905,320.833906130375,0.462374581939799,0.853678929765886,1196
"JHUAPL-DMD",3,1.27971653941491,310.3931306007,1.45497808305159,439.001216169406,0.478260869565217,0.847826086956522,1196
"JHUAPL-Morris",0,0.965414397382639,160.542020493598,1.16960452261048,245.353840323595,0.333333333333333,0.846153846153846,312
"JHUAPL-Morris",1,0.871339768127696,228.977694617158,1.02677577694603,342.785269954266,0.355769230769231,0.766025641025641,312
"JHUAPL-Morris",2,0.92977318851197,318.084233314359,1.08606744239637,468.741144769467,0.304487179487179,0.730769230769231,312
"JHUAPL-Morris",3,0.917551579151472,381.13021627737,1.04542794179752,543.772717854916,0.326923076923077,0.666666666666667,312
"JHU_CSSE-CSSE_Ensemble",0,0.910137457439255,71.9851483391993,1.04486828322189,103.533854166667,0.469642857142857,0.834821428571429,1120
"JHU_CSSE-CSSE_Ensemble",1,0.838321404245141,107.880549238726,0.966427638765663,157.313020833333,0.504464285714286,0.810714285714286,1120
"JHU_CSSE-CSSE_Ensemble",2,0.823798620014783,156.318768714609,0.945363888302038,222.941145833333,0.516071428571429,0.783928571428571,1120
"JHU_CSSE-CSSE_Ensemble",3,0.843372695273708,203.563197031214,0.98577957993482,294.796130952381,0.528571428571429,0.770535714285714,1120
"LUcompUncertLab-chimera",0,1.1398688472492,87.3268270998237,1.31208324765845,124.356341673857,0.422778257118205,0.817083692838654,1159
"LUcompUncertLab-chimera",1,0.958426171169627,130.426539381346,1.0118845786158,170.104598737601,0.349864743011722,0.710550045085663,1109
"LUcompUncertLab-chimera",2,0.895404477904393,185.924030249494,0.896712218516103,226.989098116947,0.314172447968285,0.65609514370664,1009
"LUcompUncertLab-chimera",3,0.907227954927258,253.970875005667,0.867591567743839,293.125130344108,0.278415015641293,0.575599582898853,959
"LosAlamos_NAU-CModel_Flu",0,1.16137235267164,105.821001569816,1.48169695822651,168.345192307692,0.356730769230769,0.914423076923077,1040
"LosAlamos_NAU-CModel_Flu",1,0.84016004042483,125.128255572742,1.04804799015049,195.147596153846,0.328846153846154,0.85,1040
"LosAlamos_NAU-CModel_Flu",2,0.701393380017023,141.046380363712,0.870284814410788,217.425961538462,0.314423076923077,0.816346153846154,1040
"LosAlamos_NAU-CModel_Flu",3,0.63048316135655,152.576277604515,0.782486688720016,234.420192307692,0.296153846153846,0.792307692307692,1040
"MIGHTE-Joint",0,0.863557479816192,73.1069456158208,0.939116404928457,98.3913043478261,0.45066889632107,0.766722408026756,1196
"MIGHTE-Joint",1,0.921323128561845,126.935753598953,0.936902161382907,161.678929765886,0.367056856187291,0.659698996655518,1196
"MIGHTE-Joint",2,0.861044804859314,161.138986840192,0.868198572717145,203.330267558528,0.346989966555184,0.649665551839465,1196
"MIGHTE-Joint",3,0.77906293597535,185.606550821579,0.789195473433791,232.46237458194,0.325250836120401,0.617892976588629,1196
"MIGHTE-Nsemble",0,0.972849814664406,79.1470714882943,1.05358232549794,105.939102564103,0.420673076923077,0.766025641025641,1248
"MIGHTE-Nsemble",1,1.00112244765259,131.842824345039,1.01276121102658,167.081730769231,0.361378205128205,0.669070512820513,1248
"MIGHTE-Nsemble",2,0.902804653183647,161.470272784281,0.907400755599653,202.583333333333,0.356570512820513,0.651442307692308,1248
"MIGHTE-Nsemble",3,0.796929683733235,181.631742962653,0.806517309276081,226.761217948718,0.346955128205128,0.624198717948718,1248
"MOBS-GLEAM_FLUH",0,0.96161599813356,76.3544031027991,1.13358709400862,111.694825980392,0.245915032679739,0.68218954248366,1224
"MOBS-GLEAM_FLUH",1,0.867135373444862,115.422549059747,0.923022357571708,153.021781045752,0.183823529411765,0.566993464052288,1224
